CustomerID,Count,Gender,Age,Senior Citizen,Married,Dependents,Number of Dependents
6029,1,Female,72,No,Yes,Yes,4
6030,1,Female,72,Yes,Yes,Yes,3
6031,1,Female,48,No,No,Yes,4
6032,1,Female,37,No,No,Yes,0
6033,1,Female,60,No,Yes,No,3
6034,1,Male,79,No,Yes,No,4
6035,1,Female,44,No,No,No,3
6036,1,Female,58,No,Yes,No,3
6037,1,Male,51,No,No,No,1
6038,1,Male,56,Yes,Yes,No,4
6039,1,Female,38,Yes,Yes,Yes,2
6040,1,Female,30,No,No,No,0
6041,1,Female,64,Yes,Yes,Yes,3
6042,1,Female,46,No,Yes,Yes,2
6043,1,Female,46,No,No,No,3
6044,1,Female,33,No,Yes,Yes,0
6045,1,Male,75,Yes,Yes,Yes,4
6046,1,Female,53,No,No,Yes,4
6047,1,Female,47,No,Yes,Yes,4
6048,1,Female,58,No,Yes,Yes,2
6049,1,Female,55,No,Yes,No,4
6050,1,Male,40,Yes,Yes,Yes,4
6051,1,Female,25,No,No,No,3
6052,1,Female,23,No,No,No,1
6053,1,Male,21,No,Yes,Yes,3
6054,1,Male,77,No,No,Yes,1
6055,1,Male,27,No,No,Yes,2
6056,1,Male,34,No,Yes,Yes,3
6057,1,Male,68,No,Yes,Yes,3
6058,1,Male,79,No,Yes,No,4
6059,1,Female,59,Yes,Yes,Yes,1
6060,1,Male,36,No,No,No,3
6061,1,Female,28,No,No,No,1
6062,1,Female,76,No,No,Yes,2
6063,1,Male,58,No,No,No,4
6064,1,Female,28,No,Yes,No,1
6065,1,Male,34,No,Yes,No,2
6066,1,Male,18,No,No,No,3
6067,1,Male,49,No,No,Yes,0
6068,1,Male,50,No,Yes,Yes,3
6069,1,Male,48,Yes,No,Yes,3
6070,1,Female,30,No,Yes,No,1
6071,1,Male,27,No,No,Yes,1
6072,1,Male,23,No,No,Yes,0
6073,1,Female,32,No,Yes,Yes,4
6074,1,Female,41,No,Yes,Yes,2
6075,1,Female,69,No,Yes,Yes,1
6076,1,Male,38,No,No,Yes,2
6077,1,Female,61,No,Yes,Yes,0
6078,1,Male,41,No,Yes,Yes,0
6079,1,Male,42,Yes,Yes,No,1
6080,1,Female,56,No,No,No,0
6081,1,Male,26,No,Yes,Yes,1
6082,1,Male,28,No,Yes,No,0
6083,1,Female,63,Yes,Yes,Yes,0
6084,1,Male,41,No,No,No,1
6085,1,Female,39,Yes,No,No,2
6086,1,Male,51,No,No,Yes,3
6087,1,Male,30,No,Yes,Yes,1
6088,1,Female,31,No,No,Yes,3
6089,1,Female,75,No,Yes,Yes,3
6090,1,Female,20,No,Yes,No,3
6091,1,Female,36,No,No,Yes,0
6092,1,Male,28,No,No,No,4
6093,1,Female,31,No,Yes,Yes,3
6094,1,Male,42,No,Yes,Yes,2
6095,1,Female,41,No,Yes,Yes,0
6096,1,Female,53,No,No,Yes,1
6097,1,Male,59,No,No,No,2
6098,1,Female,20,No,Yes,No,3
6099,1,Male,74,No,No,Yes,0
6100,1,Female,58,Yes,Yes,Yes,3
6101,1,Female,74,Yes,No,Yes,3
6102,1,Female,31,No,Yes,Yes,1
6103,1,Male,55,Yes,No,No,3
6104,1,Male,59,No,Yes,No,0
6105,1,Female,27,Yes,Yes,Yes,4
6106,1,Female,24,Yes,No,No,2
6107,1,Female,20,No,No,No,4
6108,1,Female,37,No,No,Yes,4
6109,1,Female,67,No,No,No,4
6110,1,Male,21,No,Yes,Yes,0
6111,1,Female,79,No,No,Yes,0
6112,1,Female,72,No,Yes,Yes,2
6113,1,Female,39,No,Yes,Yes,4
6114,1,Male,65,No,Yes,No,0
6115,1,Male,22,No,No,No,0
6116,1,Male,35,No,Yes,No,4
6117,1,Male,23,No,No,Yes,3
6118,1,Male,64,No,Yes,No,4
6119,1,Female,25,No,No,Yes,1
6120,1,Female,43,No,No,No,4
6121,1,Male,51,No,No,No,2
6122,1,Male,36,No,Yes,Yes,2
6123,1,Male,20,No,No,Yes,4
6124,1,Female,35,Yes,No,Yes,2
6125,1,Male,45,No,No,Yes,3
6126,1,Female,58,No,No,No,3
6127,1,Male,58,No,No,Yes,1
6128,1,Male,25,No,No,No,1
6129,1,Female,38,No,No,Yes,1
6130,1,Female,18,No,Yes,Yes,4
6131,1,Female,35,No,No,Yes,1
6132,1,Male,52,No,No,No,0
6133,1,Male,32,No,Yes,No,1
6134,1,Female,74,Yes,Yes,Yes,3
6135,1,Male,54,No,No,No,2
6136,1,Female,66,No,No,Yes,3
6137,1,Female,54,No,No,Yes,0
6138,1,Male,29,No,No,Yes,1
6139,1,Male,40,No,No,No,3
6140,1,Female,35,No,No,Yes,2
6141,1,Female,71,Yes,Yes,Yes,3
6142,1,Female,65,No,No,Yes,2
6143,1,Female,57,No,Yes,No,0
6144,1,Female,29,No,No,No,4
6145,1,Female,37,No,Yes,Yes,2
6146,1,Female,19,No,Yes,Yes,3
6147,1,Male,57,No,No,Yes,3
6148,1,Male,47,No,Yes,Yes,2
6149,1,Female,20,Yes,No,Yes,3
6150,1,Male,73,No,Yes,No,4
6151,1,Male,29,No,Yes,Yes,4
6152,1,Male,48,No,No,Yes,1
6153,1,Male,45,No,Yes,Yes,4
6154,1,Female,79,No,Yes,Yes,0
6155,1,Male,18,No,Yes,Yes,3
6156,1,Female,24,No,No,No,0
6157,1,Male,22,No,Yes,Yes,1
6158,1,Female,67,No,No,No,0
6159,1,Male,35,No,Yes,Yes,2
6160,1,Female,22,Yes,Yes,Yes,2
6161,1,Male,51,No,No,Yes,3
6162,1,Male,31,No,Yes,No,3
6163,1,Female,36,No,No,Yes,0
6164,1,Female,64,No,Yes,Yes,2
6165,1,Female,23,No,Yes,No,3
6166,1,Female,40,No,Yes,No,2
6167,1,Male,54,No,Yes,No,3
6168,1,Female,79,Yes,No,Yes,2
6169,1,Female,77,Yes,No,No,3
6170,1,Female,74,No,Yes,No,0
6171,1,Female,66,No,No,Yes,0
6172,1,Female,33,No,Yes,No,2
6173,1,Female,43,No,Yes,No,3
6174,1,Male,18,No,No,No,3
6175,1,Female,23,No,No,Yes,1
6176,1,Male,61,Yes,No,No,4
6177,1,Male,44,No,No,Yes,0
6178,1,Female,70,No,No,No,4
6179,1,Female,63,No,Yes,Yes,2
6180,1,Female,78,No,Yes,Yes,2
6181,1,Male,76,No,No,No,1
6182,1,Male,74,No,Yes,No,1
6183,1,Female,19,Yes,Yes,Yes,2
6184,1,Male,57,Yes,Yes,No,0
6185,1,Male,34,Yes,No,Yes,0
6186,1,Male,47,No,No,No,4
6187,1,Male,69,Yes,No,Yes,4
6188,1,Male,66,No,No,No,1
6189,1,Male,50,No,No,Yes,3
6190,1,Male,53,No,No,No,4
6191,1,Male,38,No,Yes,Yes,0
6192,1,Female,55,Yes,Yes,No,1
6193,1,Male,43,No,No,No,2
6194,1,Male,72,No,Yes,No,1
6195,1,Female,54,No,No,No,0
6196,1,Male,75,No,Yes,Yes,0
6197,1,Male,29,No,Yes,Yes,4
6198,1,Male,48,Yes,Yes,No,2
6199,1,Female,58,No,Yes,No,0
6200,1,Male,45,No,No,No,2
6201,1,Male,67,No,No,No,4
6202,1,Female,22,No,Yes,No,2
6203,1,Female,48,Yes,No,No,2
6204,1,Female,75,Yes,No,Yes,2
6205,1,Male,33,No,No,Yes,4
6206,1,Female,28,No,Yes,Yes,0
6207,1,Female,61,No,Yes,Yes,2
6208,1,Male,76,No,Yes,No,1
6209,1,Male,38,No,No,Yes,1
6210,1,Male,72,No,No,No,1
6211,1,Female,34,No,Yes,Yes,3
6212,1,Female,38,No,Yes,No,3
6213,1,Female,69,No,No,No,4
6214,1,Male,36,No,No,Yes,2
6215,1,Female,36,No,No,No,1
6216,1,Female,78,No,No,No,1
6217,1,Male,25,No,Yes,No,0
6218,1,Male,33,No,No,No,3
6219,1,Female,43,No,Yes,Yes,1
6220,1,Male,28,No,No,Yes,4
6221,1,Female,48,No,No,No,1
6222,1,Female,27,No,Yes,Yes,0
6223,1,Female,31,No,Yes,No,3
6224,1,Female,58,No,Yes,No,0
6225,1,Female,52,Yes,No,Yes,4
6226,1,Male,45,No,Yes,Yes,3
6227,1,Female,43,Yes,Yes,Yes,2
6228,1,Male,70,No,Yes,Yes,3
6229,1,Female,55,No,No,No,3
6230,1,Male,31,No,Yes,No,1
6231,1,Male,61,No,Yes,No,4
6232,1,Male,18,Yes,Yes,Yes,4
6233,1,Male,28,Yes,Yes,Yes,4
6234,1,Male,65,No,Yes,No,0
6235,1,Male,55,No,No,No,0
6236,1,Male,24,No,Yes,Yes,4
6237,1,Female,24,No,No,No,1
6238,1,Female,38,Yes,No,No,1
6239,1,Male,71,Yes,No,No,2
6240,1,Female,34,No,No,Yes,2
6241,1,Male,58,No,No,No,4
6242,1,Female,45,No,Yes,No,4
6243,1,Male,38,No,Yes,No,3
6244,1,Male,63,No,Yes,No,0
6245,1,Male,78,Yes,No,No,2
6246,1,Male,29,No,Yes,Yes,4
6247,1,Male,60,No,No,No,3
6248,1,Male,19,No,No,No,3
6249,1,Female,35,No,No,Yes,1
6250,1,Female,42,Yes,No,Yes,4
6251,1,Male,44,Yes,Yes,Yes,1
6252,1,Female,34,Yes,No,Yes,3
6253,1,Female,74,Yes,No,Yes,1
6254,1,Male,21,No,Yes,No,0
6255,1,Female,55,No,No,Yes,0
6256,1,Female,20,No,Yes,Yes,0
6257,1,Male,75,No,No,Yes,1
6258,1,Male,65,No,Yes,Yes,1
6259,1,Female,65,No,Yes,No,3
6260,1,Male,56,No,No,Yes,2
6261,1,Male,19,No,Yes,No,1
6262,1,Male,21,Yes,No,No,1
6263,1,Male,76,Yes,No,Yes,2
6264,1,Female,30,Yes,No,Yes,1
6265,1,Female,78,No,Yes,Yes,3
6266,1,Male,73,Yes,No,No,0
6267,1,Male,52,Yes,Yes,No,4
6268,1,Female,58,No,No,No,0
6269,1,Female,26,No,No,No,2
6270,1,Male,68,No,Yes,No,3
6271,1,Female,32,No,Yes,Yes,2
6272,1,Female,50,No,Yes,Yes,4
6273,1,Male,71,No,Yes,No,2
6274,1,Female,31,No,Yes,No,0
6275,1,Female,60,No,No,Yes,4
6276,1,Female,69,No,No,Yes,4
6277,1,Male,63,No,Yes,Yes,0
6278,1,Male,48,No,No,No,0
6279,1,Female,24,No,Yes,No,4
6280,1,Female,75,No,No,Yes,1
6281,1,Male,27,Yes,No,No,4
6282,1,Female,55,No,No,No,1
6283,1,Male,71,No,No,Yes,2
6284,1,Female,65,No,Yes,Yes,1
6285,1,Female,35,No,Yes,No,0
6286,1,Male,73,No,Yes,No,3
6287,1,Male,22,Yes,No,No,0
6288,1,Female,23,Yes,Yes,Yes,0
6289,1,Female,72,Yes,No,No,3
6290,1,Male,47,No,No,Yes,4
6291,1,Female,53,Yes,Yes,Yes,1
6292,1,Female,23,Yes,No,Yes,1
6293,1,Male,45,No,No,No,1
6294,1,Male,49,No,Yes,Yes,0
6295,1,Female,62,Yes,No,No,4
6296,1,Female,24,No,Yes,Yes,2
6297,1,Male,20,No,No,No,3
6298,1,Male,79,Yes,Yes,No,0
6299,1,Female,50,No,Yes,No,2
6300,1,Male,61,No,Yes,No,0
6301,1,Male,61,No,Yes,No,2
6302,1,Male,68,No,No,No,2
6303,1,Male,73,No,Yes,Yes,0
6304,1,Female,58,Yes,No,No,1
6305,1,Female,36,No,No,Yes,0
6306,1,Male,36,No,Yes,No,1
6307,1,Female,63,No,No,Yes,0
6308,1,Male,57,No,No,Yes,3
6309,1,Male,69,No,No,Yes,4
6310,1,Male,26,No,Yes,Yes,0
6311,1,Male,64,Yes,No,No,1
6312,1,Male,59,No,Yes,No,4
6313,1,Male,40,No,No,No,0
6314,1,Female,64,No,No,No,1
6315,1,Male,52,No,Yes,No,1
6316,1,Male,68,No,Yes,No,1
6317,1,Male,43,No,No,Yes,4
6318,1,Female,53,No,Yes,Yes,3
6319,1,Female,66,Yes,No,Yes,2
6320,1,Female,31,No,Yes,Yes,1
6321,1,Female,67,No,Yes,No,1
6322,1,Male,26,No,No,Yes,1
6323,1,Female,26,No,Yes,Yes,0
6324,1,Female,54,Yes,No,No,3
6325,1,Female,78,Yes,Yes,Yes,4
6326,1,Female,26,No,Yes,No,1
6327,1,Male,55,No,Yes,Yes,2
6328,1,Female,51,Yes,No,No,1
6329,1,Female,23,No,No,No,3
6330,1,Male,39,Yes,Yes,Yes,2
6331,1,Female,67,Yes,No,Yes,2
6332,1,Female,23,No,No,No,1
6333,1,Female,55,No,No,Yes,2
6334,1,Female,47,No,No,Yes,4
6335,1,Male,69,No,Yes,No,1
6336,1,Female,28,Yes,No,No,4
6337,1,Female,48,Yes,No,Yes,1
6338,1,Female,63,No,Yes,Yes,4
6339,1,Male,51,No,No,No,0
6340,1,Female,77,No,No,No,3
6341,1,Male,29,No,Yes,Yes,0
6342,1,Female,67,No,No,Yes,4
6343,1,Male,77,No,No,No,4
6344,1,Female,38,No,No,Yes,0
6345,1,Female,42,No,Yes,Yes,4
6346,1,Male,49,No,No,No,3
6347,1,Female,19,No,No,No,2
6348,1,Male,36,No,Yes,No,0
6349,1,Female,56,No,No,No,3
6350,1,Male,72,No,No,No,1
6351,1,Female,68,No,No,No,1
6352,1,Female,33,Yes,No,Yes,0
6353,1,Male,69,No,Yes,No,3
6354,1,Female,73,No,No,No,4
6355,1,Male,47,No,No,No,1
6356,1,Male,65,No,No,Yes,2
6357,1,Female,38,No,No,Yes,4
6358,1,Female,48,No,Yes,Yes,2
6359,1,Female,20,No,Yes,Yes,4
6360,1,Male,42,No,Yes,Yes,0
6361,1,Female,19,No,No,No,4
6362,1,Female,51,No,No,Yes,2
6363,1,Male,74,No,Yes,Yes,3
6364,1,Male,48,No,No,Yes,1
6365,1,Male,79,No,Yes,No,3
6366,1,Male,33,No,Yes,Yes,0
6367,1,Female,48,Yes,Yes,No,3
6368,1,Male,26,Yes,No,Yes,2
6369,1,Female,58,Yes,Yes,Yes,4
6370,1,Male,76,No,No,Yes,3
6371,1,Male,22,No,No,Yes,3
6372,1,Male,62,No,No,Yes,0
6373,1,Male,51,No,No,Yes,1
6374,1,Female,42,No,Yes,No,1
6375,1,Male,44,No,Yes,Yes,1
6376,1,Female,27,No,Yes,Yes,2
6377,1,Male,61,No,No,Yes,0
6378,1,Male,68,No,Yes,Yes,0
6379,1,Male,53,Yes,Yes,Yes,3
6380,1,Male,67,No,No,No,0
6381,1,Female,73,No,Yes,No,4
6382,1,Male,18,No,Yes,No,2
6383,1,Female,28,Yes,No,Yes,2
6384,1,Male,76,No,Yes,Yes,3
6385,1,Male,30,Yes,Yes,Yes,2
6386,1,Male,54,No,No,Yes,0
6387,1,Female,19,No,No,Yes,3
6388,1,Male,66,No,No,Yes,3
6389,1,Male,73,No,Yes,Yes,1
6390,1,Female,79,Yes,No,No,3
6391,1,Female,23,No,No,Yes,1
6392,1,Female,27,No,No,No,1
6393,1,Female,73,No,No,No,4
6394,1,Male,31,Yes,No,No,1
6395,1,Male,37,No,Yes,Yes,2
6396,1,Female,34,No,Yes,No,0
6397,1,Male,52,No,Yes,Yes,3
6398,1,Male,62,No,Yes,Yes,2
6399,1,Female,40,No,Yes,No,0
6400,1,Female,19,No,Yes,Yes,1
6401,1,Male,74,No,Yes,No,3
6402,1,Male,19,No,No,No,0
6403,1,Male,43,Yes,No,No,1
6404,1,Male,62,No,No,No,2
6405,1,Male,43,No,No,Yes,1
6406,1,Male,45,No,No,No,0
6407,1,Male,74,No,No,No,2
6408,1,Male,19,No,Yes,No,0
6409,1,Female,58,No,Yes,No,0
6410,1,Male,66,Yes,No,No,3
6411,1,Female,73,No,No,Yes,4
6412,1,Female,73,Yes,Yes,No,0
6413,1,Female,40,Yes,Yes,No,3
6414,1,Female,54,No,No,Yes,1
6415,1,Female,36,No,No,Yes,0
6416,1,Female,40,Yes,Yes,Yes,1
6417,1,Male,68,No,No,No,1
6418,1,Female,58,No,Yes,Yes,0
6419,1,Female,70,No,No,Yes,3
6420,1,Female,77,No,No,No,0
6421,1,Female,70,No,Yes,Yes,0
6422,1,Female,76,No,No,Yes,3
6423,1,Male,42,No,No,Yes,1
6424,1,Female,38,No,No,Yes,0
6425,1,Female,68,No,No,No,2
6426,1,Female,52,No,Yes,No,1
6427,1,Female,66,No,Yes,No,1
6428,1,Male,54,Yes,No,Yes,1
6429,1,Female,48,No,No,No,3
6430,1,Male,66,No,Yes,Yes,1
6431,1,Male,35,No,No,Yes,1
6432,1,Male,34,No,No,No,4
6433,1,Female,64,No,No,Yes,1
6434,1,Female,47,No,Yes,No,3
6435,1,Female,46,No,Yes,No,1
6436,1,Male,70,Yes,No,Yes,4
6437,1,Male,42,No,Yes,Yes,2
6438,1,Female,40,Yes,No,Yes,3
6439,1,Male,50,No,No,Yes,2
6440,1,Female,35,Yes,No,Yes,4
6441,1,Female,58,Yes,Yes,Yes,4
6442,1,Female,42,No,No,Yes,2
6443,1,Female,74,No,No,No,2
6444,1,Male,28,Yes,No,No,0
6445,1,Female,47,No,No,Yes,4
6446,1,Female,43,Yes,No,No,1
6447,1,Female,56,No,Yes,Yes,2
6448,1,Male,38,No,Yes,No,4
6449,1,Male,52,No,No,No,2
6450,1,Female,61,No,No,Yes,2
6451,1,Male,37,Yes,No,Yes,1
6452,1,Female,35,No,No,Yes,4
6453,1,Male,78,No,Yes,Yes,2
6454,1,Male,68,No,Yes,No,0
6455,1,Male,32,No,No,No,2
6456,1,Female,28,No,Yes,No,2
6457,1,Male,43,Yes,No,No,0
6458,1,Female,65,Yes,Yes,Yes,2
6459,1,Male,60,No,No,No,0
6460,1,Male,51,No,No,No,4
6461,1,Male,43,No,No,No,1
6462,1,Female,33,No,Yes,Yes,0
6463,1,Female,74,No,Yes,Yes,2
6464,1,Male,67,No,Yes,Yes,1
6465,1,Female,53,No,No,Yes,3
6466,1,Female,51,Yes,Yes,No,1
6467,1,Male,65,Yes,No,No,2
6468,1,Female,23,Yes,Yes,Yes,2
6469,1,Male,53,No,Yes,Yes,4
6470,1,Female,74,No,Yes,Yes,1
6471,1,Male,56,Yes,No,No,1
6472,1,Female,74,Yes,Yes,Yes,0
6473,1,Male,22,No,Yes,Yes,3
6474,1,Male,78,No,No,No,1
6475,1,Male,18,No,No,No,3
6476,1,Male,22,No,No,Yes,1
6477,1,Male,18,No,No,No,0
6478,1,Male,74,No,No,Yes,0
6479,1,Male,20,No,No,No,1
6480,1,Female,30,No,No,No,1
6481,1,Female,31,No,No,No,3
6482,1,Female,74,No,No,No,4
6483,1,Male,27,No,Yes,Yes,0
6484,1,Female,70,No,No,No,0
6485,1,Male,73,No,No,No,2
6486,1,Female,44,No,Yes,Yes,3
6487,1,Male,37,No,No,No,1
6488,1,Female,35,Yes,No,No,1
6489,1,Male,77,Yes,Yes,No,4
6490,1,Female,41,No,No,Yes,1
6491,1,Male,76,Yes,No,No,3
6492,1,Female,59,No,Yes,Yes,4
6493,1,Male,74,No,No,No,1
6494,1,Male,20,No,No,Yes,0
6495,1,Male,57,No,Yes,Yes,2
6496,1,Male,23,No,Yes,No,0
6497,1,Male,48,No,No,Yes,4
6498,1,Female,30,No,No,No,0
6499,1,Male,78,No,No,No,3
6500,1,Male,36,No,No,No,3
6501,1,Male,76,Yes,No,No,0
6502,1,Male,23,No,Yes,Yes,2
6503,1,Female,49,No,Yes,No,4
6504,1,Female,65,Yes,No,Yes,1
6505,1,Female,77,No,Yes,Yes,0
6506,1,Female,71,No,No,Yes,3
6507,1,Male,27,No,No,Yes,1
6508,1,Female,32,No,No,No,4
6509,1,Female,18,No,No,No,1
6510,1,Female,24,No,Yes,Yes,1
6511,1,Female,45,Yes,Yes,No,2
6512,1,Female,52,No,No,Yes,0
6513,1,Female,25,No,No,Yes,0
6514,1,Female,33,No,Yes,Yes,0
6515,1,Male,72,No,Yes,No,4
6516,1,Female,23,No,No,No,2
6517,1,Female,61,Yes,No,Yes,4
6518,1,Female,69,Yes,No,Yes,4
6519,1,Female,27,No,Yes,Yes,3
6520,1,Female,24,Yes,No,Yes,1
6521,1,Male,26,No,Yes,No,2
6522,1,Female,33,No,No,No,1
6523,1,Male,43,No,Yes,No,0
6524,1,Male,72,No,Yes,Yes,1
6525,1,Female,61,Yes,Yes,Yes,2
6526,1,Female,60,Yes,Yes,No,3
6527,1,Male,73,No,Yes,No,2
6528,1,Male,55,Yes,Yes,Yes,4
6529,1,Female,45,No,No,Yes,4
6530,1,Female,21,Yes,No,No,0
6531,1,Female,46,Yes,No,Yes,1
6532,1,Male,23,No,No,Yes,1
6533,1,Female,53,No,No,Yes,3
6534,1,Female,68,No,No,Yes,0
6535,1,Female,46,No,Yes,No,0
6536,1,Female,52,No,No,No,2
6537,1,Male,39,No,Yes,No,1
6538,1,Female,18,No,Yes,Yes,4
6539,1,Male,72,Yes,Yes,Yes,0
6540,1,Female,46,No,No,No,3
6541,1,Male,53,Yes,No,No,4
6542,1,Female,75,No,No,No,0
6543,1,Female,44,Yes,Yes,Yes,4
6544,1,Male,57,Yes,Yes,Yes,0
6545,1,Female,45,No,No,No,4
6546,1,Male,37,No,Yes,Yes,2
6547,1,Female,34,No,No,Yes,2
6548,1,Female,41,No,Yes,Yes,2
6549,1,Male,70,No,Yes,No,0
6550,1,Female,51,No,No,No,4
6551,1,Female,59,No,No,Yes,0
6552,1,Male,45,No,No,No,4
6553,1,Female,78,No,Yes,Yes,3
6554,1,Male,64,No,No,Yes,1
6555,1,Male,45,Yes,Yes,No,3
6556,1,Female,46,Yes,No,Yes,1
6557,1,Male,65,No,Yes,No,0
6558,1,Male,65,No,No,Yes,3
6559,1,Female,73,Yes,No,No,1
6560,1,Female,62,No,Yes,Yes,3
6561,1,Male,23,Yes,No,No,0
6562,1,Female,25,No,No,Yes,1
6563,1,Male,24,No,No,No,3
6564,1,Female,70,No,No,No,3
6565,1,Male,40,No,No,No,2
6566,1,Female,46,No,No,No,0
6567,1,Male,77,No,Yes,Yes,2
6568,1,Female,50,No,Yes,No,2
6569,1,Male,71,No,No,Yes,1
6570,1,Female,66,Yes,Yes,No,3
6571,1,Female,39,No,Yes,No,3
6572,1,Female,56,No,Yes,No,2
6573,1,Female,25,No,No,Yes,1
6574,1,Male,40,No,No,No,4
6575,1,Female,77,Yes,Yes,No,4
6576,1,Female,37,No,No,No,4
6577,1,Male,31,No,Yes,Yes,2
6578,1,Female,42,Yes,Yes,No,2
6579,1,Male,74,No,Yes,No,0
6580,1,Female,32,No,No,No,2
6581,1,Female,44,No,Yes,No,1
6582,1,Male,28,No,Yes,Yes,0
6583,1,Male,74,No,No,No,0
6584,1,Female,41,Yes,No,No,3
6585,1,Female,71,No,Yes,No,0
6586,1,Female,30,No,Yes,No,3
6587,1,Male,19,Yes,No,Yes,2
6588,1,Male,19,Yes,No,No,1
6589,1,Female,60,Yes,Yes,No,0
6590,1,Female,36,No,Yes,Yes,0
6591,1,Male,46,No,No,No,1
6592,1,Male,77,Yes,Yes,Yes,3
6593,1,Female,40,No,No,Yes,2
6594,1,Male,32,No,No,Yes,4
6595,1,Female,42,No,No,No,0
6596,1,Male,45,No,Yes,No,0
6597,1,Female,23,No,Yes,No,4
6598,1,Male,77,No,No,Yes,3
6599,1,Female,74,Yes,No,Yes,0
6600,1,Male,74,No,No,Yes,2
6601,1,Female,76,No,No,No,0
6602,1,Female,67,Yes,Yes,No,2
6603,1,Female,38,No,No,Yes,2
6604,1,Male,78,No,No,Yes,1
6605,1,Female,30,No,No,No,2
6606,1,Female,68,Yes,No,Yes,0
6607,1,Female,56,Yes,Yes,Yes,2
6608,1,Male,67,No,No,No,2
6609,1,Female,56,Yes,No,No,0
6610,1,Female,29,No,No,Yes,0
6611,1,Male,52,No,Yes,No,1
6612,1,Male,31,No,No,No,1
6613,1,Male,77,No,No,Yes,3
6614,1,Female,23,No,Yes,No,1
6615,1,Male,23,No,Yes,Yes,2
6616,1,Male,51,No,Yes,No,0
6617,1,Male,53,No,No,No,2
6618,1,Female,74,No,No,Yes,0
6619,1,Male,53,No,Yes,No,0
6620,1,Female,74,No,Yes,No,0
6621,1,Female,42,No,No,No,3
6622,1,Female,34,No,No,No,3
6623,1,Female,37,No,No,Yes,2
6624,1,Female,78,Yes,No,Yes,2
6625,1,Female,72,Yes,Yes,No,1
6626,1,Female,25,No,Yes,Yes,1
6627,1,Female,39,No,Yes,Yes,3
6628,1,Female,68,Yes,Yes,No,1
6629,1,Male,67,No,Yes,Yes,4
6630,1,Female,35,No,No,No,4
6631,1,Male,21,No,No,Yes,1
6632,1,Female,53,No,No,Yes,3
6633,1,Female,33,No,No,No,2
6634,1,Male,39,No,Yes,No,4
6635,1,Male,55,No,Yes,Yes,4
6636,1,Male,33,No,Yes,No,3
6637,1,Female,52,No,No,Yes,0
6638,1,Female,42,No,No,Yes,0
6639,1,Female,23,No,No,No,3
6640,1,Male,72,No,Yes,Yes,1
6641,1,Female,62,No,No,No,1
6642,1,Male,51,Yes,No,No,1
6643,1,Female,55,No,Yes,Yes,0
6644,1,Female,31,Yes,No,No,4
6645,1,Male,42,Yes,Yes,Yes,2
6646,1,Male,70,Yes,Yes,No,3
6647,1,Male,29,Yes,Yes,No,4
6648,1,Female,23,No,No,No,3
6649,1,Male,58,No,No,Yes,1
6650,1,Male,57,No,No,Yes,2
6651,1,Female,52,No,No,No,2
6652,1,Female,73,No,No,Yes,0
6653,1,Male,29,No,No,Yes,1
6654,1,Female,74,No,Yes,Yes,2
6655,1,Female,51,No,Yes,Yes,2
6656,1,Male,56,No,Yes,No,3
6657,1,Male,79,No,Yes,No,3
6658,1,Female,52,No,Yes,No,0
6659,1,Female,74,No,No,No,4
6660,1,Male,68,No,Yes,Yes,0
6661,1,Male,42,No,No,Yes,3
6662,1,Female,21,No,No,No,0
6663,1,Female,59,No,Yes,No,3
6664,1,Male,62,No,Yes,Yes,4
6665,1,Female,25,Yes,No,No,4
6666,1,Male,43,No,No,Yes,3
6667,1,Female,40,No,Yes,No,0
6668,1,Male,25,No,No,Yes,3
6669,1,Male,42,No,Yes,No,1
6670,1,Male,24,No,No,Yes,2
6671,1,Female,37,No,Yes,Yes,2
6672,1,Female,72,Yes,Yes,No,1
6673,1,Female,34,No,No,Yes,2
6674,1,Female,30,No,Yes,No,3
6675,1,Female,49,No,No,No,2
6676,1,Male,76,No,No,Yes,2
6677,1,Male,20,No,No,Yes,4
6678,1,Female,47,No,No,No,0
6679,1,Female,21,No,Yes,Yes,3
6680,1,Female,56,No,Yes,No,3
6681,1,Female,39,No,No,No,4
6682,1,Male,36,No,No,No,2
6683,1,Female,23,No,No,No,4
6684,1,Male,42,No,No,Yes,3
6685,1,Male,46,No,Yes,No,2
6686,1,Male,39,No,Yes,No,0
6687,1,Male,42,No,Yes,Yes,3
6688,1,Female,30,Yes,No,Yes,4
6689,1,Male,32,No,No,No,0
6690,1,Male,43,Yes,No,Yes,3
6691,1,Male,58,No,No,No,0
6692,1,Male,75,No,Yes,Yes,2
6693,1,Female,39,No,No,No,3
6694,1,Female,43,Yes,Yes,Yes,3
6695,1,Male,76,Yes,Yes,Yes,2
6696,1,Female,35,No,Yes,Yes,0
6697,1,Male,54,Yes,Yes,Yes,4
6698,1,Male,18,No,No,No,0
6699,1,Male,35,Yes,No,Yes,4
6700,1,Male,45,No,No,Yes,4
6701,1,Male,40,No,Yes,Yes,4
6702,1,Male,71,No,Yes,No,3
6703,1,Female,72,Yes,No,Yes,2
6704,1,Female,43,No,Yes,No,1
6705,1,Female,32,No,No,No,1
6706,1,Female,51,No,No,No,4
6707,1,Male,35,No,No,No,2
6708,1,Male,67,No,Yes,Yes,0
6709,1,Male,40,No,Yes,Yes,2
6710,1,Female,68,No,No,Yes,4
6711,1,Male,36,No,No,No,0
6712,1,Female,63,No,No,No,3
6713,1,Female,50,No,Yes,Yes,1
