CustomerID,Count,Quarter,Satisfaction Score,Satisfaction Score Label,Customer Status,Churn Label,Churn Value,Churn Score,Churn Score Category,CLTV,CLTV Category,Churn Category,Churn Reason
6453,1,Q3,2,Unsatisfied,Stayed,No,0,100,21-30,2515,3000-3500,Dissatisfaction,Service dissatisfaction
6454,1,Q3,1,Satisfied,Joined,No,1,75,31-40,3638,3500-4000,Other,Competitor had better devices
6455,1,Q3,2,Neutral,Stayed,No,0,58,41-50,5036,4000-4500,Dissatisfaction,Competitor had better devices
6456,1,Q3,3,Unsatisfied,Churned,Yes,1,43,51-60,3095,4500-5000,Dissatisfaction,Competitor offered higher download speeds
6457,1,Q3,2,Very Unsatisfied,Stayed,No,1,96,61-70,5386,5000-5500,Other,Price too high
6458,1,Q3,5,Satisfied,Joined,Yes,1,53,71-80,2366,5500-6000,Dissatisfaction,Competitor offered higher download speeds
6459,1,Q3,2,Unsatisfied,Joined,No,1,15,81-90,5833,6000-6500,Competitor,Product dissatisfaction
6460,1,Q3,5,Unsatisfied,Stayed,Yes,0,87,91-100,2189,6500-7000,Price,Competitor offered more data
6461,1,Q3,3,Very Satisfied,Joined,Yes,0,59,1-10,4874,2000-2500,Price,Competitor offered more data
6462,1,Q3,4,Very Satisfied,Stayed,Yes,0,83,11-20,4430,2500-3000,Other,Competitor had better devices
6463,1,Q3,4,Satisfied,Joined,No,0,24,21-30,5987,3000-3500,Price,Attitude of support person
6464,1,Q3,3,Neutral,Joined,Yes,1,37,31-40,3005,3500-4000,Attitude,Competitor had better devices
6465,1,Q3,2,Neutral,Joined,No,0,78,41-50,4854,4000-4500,Other,Price too high
6466,1,Q3,2,Unsatisfied,Churned,No,1,90,51-60,2279,4500-5000,Other,Price too high
6467,1,Q3,3,Unsatisfied,Stayed,Yes,1,50,61-70,5526,5000-5500,Attitude,Competitor offered higher download speeds
6468,1,Q3,4,Very Satisfied,Churned,No,0,32,71-80,4568,5500-6000,Attitude,Don't know
6469,1,Q3,2,Unsatisfied,Churned,No,0,72,81-90,5297,6000-6500,Other,Attitude of support person
6470,1,Q3,3,Very Unsatisfied,Stayed,Yes,0,2,91-100,6924,6500-7000,Competitor,Moved
6471,1,Q3,4,Neutral,Joined,No,1,2,1-10,3477,2000-2500,Attitude,Product dissatisfaction
6472,1,Q3,5,Satisfied,Stayed,No,0,60,11-20,6987,2500-3000,Other,Attitude of support person
6473,1,Q3,1,Satisfied,Churned,Yes,1,10,21-30,4578,3000-3500,Price,Competitor offered higher download speeds
6474,1,Q3,3,Unsatisfied,Stayed,Yes,1,7,31-40,3056,3500-4000,Other,Service dissatisfaction
6475,1,Q3,2,Very Unsatisfied,Churned,Yes,1,54,41-50,2125,4000-4500,Price,Product dissatisfaction
6476,1,Q3,1,Very Satisfied,Churned,No,0,82,51-60,4890,4500-5000,Other,Competitor had better devices
6477,1,Q3,3,Very Unsatisfied,Joined,No,1,59,61-70,2117,5000-5500,Dissatisfaction,Competitor made better offer
6478,1,Q3,1,Neutral,Stayed,No,1,44,71-80,3873,5500-6000,Other,Competitor offered more data
6479,1,Q3,1,Unsatisfied,Joined,No,0,51,81-90,5274,6000-6500,Price,Attitude of support person
6480,1,Q3,1,Very Satisfied,Stayed,No,0,96,91-100,2813,6500-7000,Competitor,Don't know
6481,1,Q3,2,Satisfied,Churned,No,1,94,1-10,2699,2000-2500,Other,Competitor offered higher download speeds
6482,1,Q3,5,Unsatisfied,Churned,No,0,38,11-20,4022,2500-3000,Attitude,Don't know
6483,1,Q3,5,Satisfied,Joined,Yes,1,62,21-30,5100,3000-3500,Attitude,Price too high
6484,1,Q3,5,Very Satisfied,Stayed,Yes,0,81,31-40,5129,3500-4000,Dissatisfaction,Attitude of support person
6485,1,Q3,5,Very Satisfied,Stayed,No,0,24,41-50,3384,4000-4500,Price,Moved
6486,1,Q3,2,Satisfied,Churned,No,1,94,51-60,5719,4500-5000,Dissatisfaction,Moved
6487,1,Q3,2,Neutral,Joined,Yes,0,70,61-70,6816,5000-5500,Competitor,Moved
6488,1,Q3,2,Very Unsatisfied,Joined,No,0,19,71-80,3526,5500-6000,Other,Don't know
6489,1,Q3,3,Neutral,Joined,Yes,0,44,81-90,2164,6000-6500,Dissatisfaction,Competitor offered higher download speeds
6490,1,Q3,4,Unsatisfied,Stayed,Yes,1,83,91-100,6163,6500-7000,Other,Competitor offered more data
6491,1,Q3,2,Very Satisfied,Stayed,Yes,0,44,1-10,3434,2000-2500,Price,Moved
6492,1,Q3,1,Very Unsatisfied,Churned,Yes,1,39,11-20,5724,2500-3000,Dissatisfaction,Don't know
6493,1,Q3,1,Neutral,Stayed,No,1,34,21-30,3589,3000-3500,Other,Don't know
6494,1,Q3,2,Very Unsatisfied,Stayed,No,0,55,31-40,3515,3500-4000,Dissatisfaction,Moved
6495,1,Q3,4,Very Satisfied,Churned,Yes,1,69,41-50,5592,4000-4500,Competitor,Price too high
6496,1,Q3,5,Very Satisfied,Stayed,Yes,1,98,51-60,5973,4500-5000,Dissatisfaction,Competitor had better devices
6497,1,Q3,2,Neutral,Churned,Yes,0,16,61-70,4203,5000-5500,Competitor,Don't know
6498,1,Q3,5,Satisfied,Joined,No,0,64,71-80,6866,5500-6000,Dissatisfaction,Don't know
6499,1,Q3,2,Unsatisfied,Stayed,No,0,96,81-90,4937,6000-6500,Other,Competitor offered more data
6500,1,Q3,5,Neutral,Churned,Yes,0,71,91-100,6116,6500-7000,Competitor,Service dissatisfaction
6501,1,Q3,4,Very Unsatisfied,Churned,No,0,32,1-10,5858,2000-2500,Attitude,Competitor made better offer
6502,1,Q3,3,Neutral,Stayed,Yes,0,24,11-20,4050,2500-3000,Attitude,Product dissatisfaction
6503,1,Q3,3,Very Satisfied,Churned,No,0,43,21-30,6435,3000-3500,Competitor,Competitor made better offer
6504,1,Q3,2,Very Unsatisfied,Churned,Yes,0,18,31-40,5071,3500-4000,Competitor,Competitor had better devices
6505,1,Q3,3,Neutral,Joined,No,0,74,41-50,4305,4000-4500,Attitude,Service dissatisfaction
6506,1,Q3,5,Very Satisfied,Churned,Yes,1,7,51-60,5339,4500-5000,Other,Competitor offered more data
6507,1,Q3,2,Very Satisfied,Churned,Yes,0,27,61-70,6486,5000-5500,Competitor,Price too high
6508,1,Q3,4,Unsatisfied,Churned,Yes,0,67,71-80,5799,5500-6000,Other,Attitude of support person
6509,1,Q3,3,Very Unsatisfied,Joined,No,1,50,81-90,2058,6000-6500,Attitude,Competitor offered higher download speeds
6510,1,Q3,4,Very Satisfied,Churned,Yes,0,42,91-100,2383,6500-7000,Attitude,Product dissatisfaction
6511,1,Q3,5,Satisfied,Churned,No,0,16,1-10,6150,2000-2500,Price,Service dissatisfaction
6512,1,Q3,2,Satisfied,Stayed,Yes,0,49,11-20,3641,2500-3000,Attitude,Competitor offered higher download speeds
6513,1,Q3,2,Very Unsatisfied,Churned,Yes,0,95,21-30,4286,3000-3500,Other,Competitor offered more data
6514,1,Q3,5,Unsatisfied,Churned,No,0,89,31-40,6787,3500-4000,Competitor,Competitor offered higher download speeds
6515,1,Q3,4,Satisfied,Joined,No,1,81,41-50,3646,4000-4500,Competitor,Don't know
6516,1,Q3,5,Neutral,Churned,No,0,32,51-60,4949,4500-5000,Other,Price too high
6517,1,Q3,4,Very Satisfied,Joined,Yes,1,36,61-70,2125,5000-5500,Dissatisfaction,Product dissatisfaction
6518,1,Q3,2,Very Satisfied,Stayed,Yes,0,50,71-80,3811,5500-6000,Competitor,Competitor offered more data
6519,1,Q3,4,Neutral,Joined,No,1,92,81-90,4536,6000-6500,Other,Don't know
6520,1,Q3,4,Satisfied,Churned,No,1,9,91-100,2500,6500-7000,Price,Price too high
6521,1,Q3,5,Very Unsatisfied,Joined,No,0,4,1-10,5499,2000-2500,Competitor,Product dissatisfaction
6522,1,Q3,5,Neutral,Churned,No,0,1,11-20,4434,2500-3000,Competitor,Competitor had better devices
6523,1,Q3,1,Satisfied,Churned,Yes,1,44,21-30,5365,3000-3500,Price,Attitude of support person
6524,1,Q3,4,Very Unsatisfied,Churned,Yes,1,85,31-40,3692,3500-4000,Competitor,Competitor offered more data
6525,1,Q3,4,Satisfied,Stayed,Yes,0,96,41-50,4812,4000-4500,Price,Competitor offered more data
6526,1,Q3,4,Satisfied,Joined,No,1,29,51-60,2634,4500-5000,Other,Price too high
6527,1,Q3,5,Very Unsatisfied,Stayed,No,0,33,61-70,5339,5000-5500,Dissatisfaction,Price too high
6528,1,Q3,3,Very Satisfied,Stayed,Yes,1,99,71-80,4617,5500-6000,Dissatisfaction,Competitor offered more data
6529,1,Q3,5,Very Satisfied,Stayed,No,1,100,81-90,2024,6000-6500,Dissatisfaction,Competitor offered more data
6530,1,Q3,3,Neutral,Stayed,Yes,1,9,91-100,5875,6500-7000,Other,Moved
6531,1,Q3,2,Neutral,Joined,Yes,0,29,1-10,3677,2000-2500,Attitude,Competitor offered more data
6532,1,Q3,2,Neutral,Stayed,Yes,0,61,11-20,4900,2500-3000,Other,Competitor offered higher download speeds
6533,1,Q3,1,Very Satisfied,Joined,No,1,26,21-30,3956,3000-3500,Other,Price too high
6534,1,Q3,1,Unsatisfied,Stayed,No,0,58,31-40,2296,3500-4000,Other,Product dissatisfaction
6535,1,Q3,4,Satisfied,Churned,Yes,0,55,41-50,5696,4000-4500,Competitor,Competitor had better devices
6536,1,Q3,1,Satisfied,Joined,No,0,19,51-60,4777,4500-5000,Price,Competitor had better devices
6537,1,Q3,4,Very Satisfied,Joined,Yes,0,66,61-70,4414,5000-5500,Price,Competitor offered more data
6538,1,Q3,4,Very Satisfied,Joined,No,1,55,71-80,5786,5500-6000,Other,Competitor made better offer
6539,1,Q3,4,Very Satisfied,Churned,No,1,89,81-90,4268,6000-6500,Price,Service dissatisfaction
6540,1,Q3,4,Very Unsatisfied,Churned,No,0,70,91-100,4293,6500-7000,Competitor,Competitor offered more data
6541,1,Q3,5,Very Satisfied,Joined,Yes,1,70,1-10,3775,2000-2500,Attitude,Attitude of support person
6542,1,Q3,5,Very Satisfied,Stayed,No,0,85,11-20,2147,2500-3000,Price,Competitor offered more data
6543,1,Q3,4,Unsatisfied,Stayed,Yes,0,57,21-30,3163,3000-3500,Other,Product dissatisfaction
6544,1,Q3,5,Unsatisfied,Joined,Yes,0,32,31-40,4212,3500-4000,Competitor,Competitor offered more data
6545,1,Q3,3,Unsatisfied,Churned,Yes,0,82,41-50,3807,4000-4500,Dissatisfaction,Competitor had better devices
6546,1,Q3,4,Very Satisfied,Joined,Yes,0,48,51-60,2341,4500-5000,Attitude,Attitude of support person
6547,1,Q3,3,Satisfied,Churned,Yes,1,33,61-70,3741,5000-5500,Price,Competitor offered more data
6548,1,Q3,5,Unsatisfied,Joined,No,1,60,71-80,2513,5500-6000,Attitude,Product dissatisfaction
6549,1,Q3,1,Very Unsatisfied,Churned,No,0,70,81-90,3273,6000-6500,Other,Competitor made better offer
6550,1,Q3,4,Unsatisfied,Joined,Yes,0,44,91-100,3270,6500-7000,Other,Product dissatisfaction
6551,1,Q3,1,Neutral,Churned,No,1,85,1-10,2410,2000-2500,Dissatisfaction,Price too high
6552,1,Q3,1,Satisfied,Churned,Yes,0,12,11-20,4421,2500-3000,Dissatisfaction,Competitor made better offer
6553,1,Q3,2,Very Unsatisfied,Joined,Yes,0,24,21-30,5122,3000-3500,Dissatisfaction,Attitude of support person
6554,1,Q3,5,Unsatisfied,Stayed,No,0,61,31-40,2725,3500-4000,Competitor,Attitude of support person
6555,1,Q3,5,Satisfied,Joined,No,0,24,41-50,2002,4000-4500,Price,Competitor offered more data
6556,1,Q3,1,Satisfied,Stayed,No,1,97,51-60,2839,4500-5000,Price,Competitor had better devices
6557,1,Q3,4,Very Unsatisfied,Joined,Yes,1,20,61-70,3000,5000-5500,Other,Competitor made better offer
6558,1,Q3,1,Unsatisfied,Stayed,Yes,1,77,71-80,3253,5500-6000,Attitude,Attitude of support person
6559,1,Q3,2,Neutral,Stayed,No,0,45,81-90,2285,6000-6500,Price,Don't know
6560,1,Q3,5,Very Satisfied,Churned,No,1,45,91-100,5748,6500-7000,Dissatisfaction,Moved
6561,1,Q3,3,Very Satisfied,Joined,No,1,46,1-10,2882,2000-2500,Competitor,Competitor offered more data
6562,1,Q3,2,Very Satisfied,Stayed,Yes,1,100,11-20,4258,2500-3000,Competitor,Product dissatisfaction
6563,1,Q3,1,Unsatisfied,Joined,No,1,62,21-30,4454,3000-3500,Competitor,Competitor offered more data
6564,1,Q3,2,Satisfied,Stayed,No,1,53,31-40,4746,3500-4000,Price,Competitor offered more data
6565,1,Q3,5,Very Satisfied,Stayed,No,0,5,41-50,6938,4000-4500,Competitor,Competitor made better offer
6566,1,Q3,5,Satisfied,Churned,No,0,2,51-60,2477,4500-5000,Attitude,Product dissatisfaction
6567,1,Q3,2,Neutral,Joined,No,1,33,61-70,3294,5000-5500,Price,Competitor made better offer
6568,1,Q3,2,Unsatisfied,Joined,Yes,0,80,71-80,6858,5500-6000,Attitude,Competitor offered higher download speeds
6569,1,Q3,2,Unsatisfied,Joined,No,0,70,81-90,5558,6000-6500,Competitor,Price too high
6570,1,Q3,1,Satisfied,Stayed,No,1,48,91-100,3664,6500-7000,Attitude,Don't know
6571,1,Q3,2,Unsatisfied,Joined,Yes,0,89,1-10,6935,2000-2500,Other,Moved
6572,1,Q3,3,Unsatisfied,Joined,Yes,0,55,11-20,4787,2500-3000,Other,Competitor made better offer
6573,1,Q3,5,Very Satisfied,Stayed,No,0,8,21-30,3322,3000-3500,Attitude,Competitor offered higher download speeds
6574,1,Q3,2,Satisfied,Joined,No,0,31,31-40,2961,3500-4000,Other,Moved
6575,1,Q3,2,Unsatisfied,Joined,Yes,0,91,41-50,6968,4000-4500,Attitude,Product dissatisfaction
6576,1,Q3,1,Very Satisfied,Joined,No,0,44,51-60,2285,4500-5000,Dissatisfaction,Service dissatisfaction
6577,1,Q3,1,Very Satisfied,Stayed,Yes,0,81,61-70,3642,5000-5500,Dissatisfaction,Moved
6578,1,Q3,3,Very Satisfied,Joined,Yes,0,17,71-80,2453,5500-6000,Dissatisfaction,Competitor offered more data
6579,1,Q3,3,Unsatisfied,Stayed,No,0,54,81-90,2248,6000-6500,Dissatisfaction,Product dissatisfaction
6580,1,Q3,2,Neutral,Churned,No,1,36,91-100,5234,6500-7000,Dissatisfaction,Moved
6581,1,Q3,1,Unsatisfied,Stayed,No,1,62,1-10,6646,2000-2500,Other,Attitude of support person
6582,1,Q3,3,Neutral,Churned,Yes,1,63,11-20,3544,2500-3000,Competitor,Price too high
6583,1,Q3,5,Unsatisfied,Stayed,Yes,1,35,21-30,3265,3000-3500,Attitude,Product dissatisfaction
6584,1,Q3,4,Neutral,Joined,No,1,68,31-40,6240,3500-4000,Attitude,Competitor made better offer
6585,1,Q3,4,Very Satisfied,Churned,Yes,1,44,41-50,4905,4000-4500,Other,Service dissatisfaction
6586,1,Q3,3,Very Unsatisfied,Joined,No,1,47,51-60,6210,4500-5000,Attitude,Price too high
6587,1,Q3,3,Very Unsatisfied,Churned,Yes,0,30,61-70,2808,5000-5500,Other,Price too high
6588,1,Q3,5,Unsatisfied,Churned,No,0,6,71-80,5540,5500-6000,Price,Competitor had better devices
6589,1,Q3,2,Satisfied,Stayed,Yes,0,99,81-90,2084,6000-6500,Other,Competitor offered more data
6590,1,Q3,3,Very Satisfied,Churned,No,1,94,91-100,6729,6500-7000,Attitude,Service dissatisfaction
6591,1,Q3,2,Very Satisfied,Churned,No,1,77,1-10,5912,2000-2500,Price,Service dissatisfaction
6592,1,Q3,4,Very Unsatisfied,Joined,No,0,13,11-20,6760,2500-3000,Other,Competitor offered higher download speeds
6593,1,Q3,4,Unsatisfied,Joined,Yes,1,21,21-30,3955,3000-3500,Competitor,Competitor had better devices
6594,1,Q3,5,Unsatisfied,Stayed,Yes,0,18,31-40,4251,3500-4000,Attitude,Attitude of support person
6595,1,Q3,2,Very Satisfied,Joined,No,1,81,41-50,2561,4000-4500,Other,Service dissatisfaction
6596,1,Q3,3,Very Satisfied,Stayed,No,0,60,51-60,4282,4500-5000,Attitude,Moved
6597,1,Q3,5,Very Unsatisfied,Stayed,Yes,1,74,61-70,3800,5000-5500,Attitude,Product dissatisfaction
6598,1,Q3,2,Very Satisfied,Stayed,Yes,1,7,71-80,4141,5500-6000,Dissatisfaction,Attitude of support person
6599,1,Q3,1,Very Satisfied,Joined,Yes,0,50,81-90,4377,6000-6500,Dissatisfaction,Competitor made better offer
6600,1,Q3,1,Very Satisfied,Churned,No,1,21,91-100,3331,6500-7000,Competitor,Attitude of support person
6601,1,Q3,5,Very Satisfied,Joined,Yes,1,94,1-10,4532,2000-2500,Attitude,Competitor offered higher download speeds
6602,1,Q3,2,Satisfied,Joined,No,0,7,11-20,5763,2500-3000,Price,Service dissatisfaction
6603,1,Q3,2,Very Satisfied,Joined,Yes,0,6,21-30,5942,3000-3500,Price,Competitor offered higher download speeds
6604,1,Q3,3,Unsatisfied,Joined,No,1,57,31-40,4002,3500-4000,Dissatisfaction,Service dissatisfaction
6605,1,Q3,5,Satisfied,Churned,Yes,0,8,41-50,5884,4000-4500,Price,Competitor made better offer
6606,1,Q3,3,Unsatisfied,Joined,No,0,19,51-60,3339,4500-5000,Attitude,Service dissatisfaction
6607,1,Q3,2,Neutral,Joined,No,0,53,61-70,5643,5000-5500,Other,Competitor made better offer
6608,1,Q3,3,Neutral,Churned,Yes,0,73,71-80,3241,5500-6000,Other,Competitor made better offer
6609,1,Q3,5,Satisfied,Stayed,Yes,1,44,81-90,4491,6000-6500,Dissatisfaction,Attitude of support person
6610,1,Q3,2,Very Satisfied,Churned,No,1,76,91-100,6406,6500-7000,Competitor,Competitor offered more data
6611,1,Q3,4,Satisfied,Joined,Yes,0,36,1-10,6582,2000-2500,Other,Competitor offered higher download speeds
6612,1,Q3,4,Unsatisfied,Churned,No,1,3,11-20,3013,2500-3000,Competitor,Moved
6613,1,Q3,5,Very Unsatisfied,Joined,No,0,38,21-30,5129,3000-3500,Price,Moved
6614,1,Q3,4,Very Satisfied,Churned,No,1,94,31-40,2228,3500-4000,Attitude,Moved
6615,1,Q3,4,Unsatisfied,Stayed,Yes,1,17,41-50,5550,4000-4500,Competitor,Competitor offered higher download speeds
6616,1,Q3,2,Very Unsatisfied,Churned,No,1,44,51-60,6726,4500-5000,Competitor,Competitor offered higher download speeds
6617,1,Q3,1,Very Satisfied,Joined,Yes,1,56,61-70,4586,5000-5500,Price,Competitor made better offer
6618,1,Q3,5,Very Unsatisfied,Joined,Yes,0,50,71-80,4204,5500-6000,Price,Competitor offered more data
6619,1,Q3,1,Unsatisfied,Stayed,No,0,24,81-90,3908,6000-6500,Price,Moved
6620,1,Q3,2,Unsatisfied,Stayed,Yes,1,89,91-100,5124,6500-7000,Competitor,Product dissatisfaction
6621,1,Q3,5,Neutral,Churned,No,1,13,1-10,4194,2000-2500,Price,Product dissatisfaction
6622,1,Q3,5,Satisfied,Stayed,No,0,45,11-20,5892,2500-3000,Other,Attitude of support person
6623,1,Q3,3,Very Satisfied,Churned,No,0,95,21-30,5393,3000-3500,Price,Price too high
6624,1,Q3,2,Very Unsatisfied,Churned,Yes,0,58,31-40,4600,3500-4000,Other,Service dissatisfaction
6625,1,Q3,4,Very Unsatisfied,Joined,No,0,75,41-50,5653,4000-4500,Price,Competitor had better devices
6626,1,Q3,4,Very Unsatisfied,Stayed,Yes,0,61,51-60,5943,4500-5000,Dissatisfaction,Price too high
6627,1,Q3,2,Unsatisfied,Churned,Yes,1,50,61-70,6098,5000-5500,Price,Competitor made better offer
6628,1,Q3,5,Very Satisfied,Joined,No,0,57,71-80,6684,5500-6000,Price,Moved
6629,1,Q3,3,Neutral,Stayed,Yes,1,27,81-90,5018,6000-6500,Other,Attitude of support person
6630,1,Q3,3,Neutral,Joined,Yes,0,17,91-100,5176,6500-7000,Attitude,Attitude of support person
6631,1,Q3,2,Very Unsatisfied,Joined,No,0,44,1-10,6215,2000-2500,Other,Product dissatisfaction
6632,1,Q3,5,Neutral,Churned,No,0,71,11-20,5750,2500-3000,Attitude,Price too high
6633,1,Q3,3,Unsatisfied,Stayed,Yes,1,22,21-30,4134,3000-3500,Attitude,Price too high
6634,1,Q3,4,Satisfied,Churned,No,1,98,31-40,6738,3500-4000,Other,Competitor made better offer
6635,1,Q3,3,Very Satisfied,Joined,No,1,63,41-50,5493,4000-4500,Price,Competitor offered higher download speeds
6636,1,Q3,3,Satisfied,Churned,Yes,0,28,51-60,2497,4500-5000,Other,Moved
6637,1,Q3,5,Neutral,Churned,Yes,1,88,61-70,5626,5000-5500,Other,Don't know
6638,1,Q3,1,Very Satisfied,Churned,No,0,21,71-80,3151,5500-6000,Dissatisfaction,Competitor offered higher download speeds
6639,1,Q3,5,Unsatisfied,Joined,No,0,47,81-90,6499,6000-6500,Dissatisfaction,Service dissatisfaction
6640,1,Q3,4,Satisfied,Joined,No,0,70,91-100,2872,6500-7000,Attitude,Moved
6641,1,Q3,1,Neutral,Churned,Yes,1,4,1-10,3190,2000-2500,Dissatisfaction,Service dissatisfaction
6642,1,Q3,5,Satisfied,Churned,No,0,87,11-20,6417,2500-3000,Price,Don't know
6643,1,Q3,2,Very Satisfied,Stayed,No,1,52,21-30,6996,3000-3500,Attitude,Attitude of support person
6644,1,Q3,4,Neutral,Joined,Yes,0,10,31-40,6119,3500-4000,Attitude,Product dissatisfaction
6645,1,Q3,5,Satisfied,Churned,Yes,1,83,41-50,2509,4000-4500,Dissatisfaction,Competitor made better offer
6646,1,Q3,4,Unsatisfied,Joined,Yes,0,49,51-60,5365,4500-5000,Other,Service dissatisfaction
6647,1,Q3,5,Very Unsatisfied,Churned,No,0,71,61-70,6957,5000-5500,Dissatisfaction,Service dissatisfaction
6648,1,Q3,5,Satisfied,Churned,Yes,0,91,71-80,6135,5500-6000,Dissatisfaction,Product dissatisfaction
6649,1,Q3,2,Neutral,Stayed,No,1,14,81-90,2394,6000-6500,Other,Attitude of support person
6650,1,Q3,4,Very Unsatisfied,Churned,Yes,1,33,91-100,6598,6500-7000,Price,Competitor offered higher download speeds
6651,1,Q3,2,Very Satisfied,Churned,No,0,35,1-10,6305,2000-2500,Dissatisfaction,Price too high
6652,1,Q3,3,Very Unsatisfied,Stayed,No,1,87,11-20,2563,2500-3000,Price,Moved
6653,1,Q3,1,Very Unsatisfied,Stayed,No,0,34,21-30,5933,3000-3500,Price,Competitor offered higher download speeds
6654,1,Q3,4,Very Satisfied,Churned,Yes,0,33,31-40,5703,3500-4000,Attitude,Attitude of support person
6655,1,Q3,3,Satisfied,Churned,Yes,1,75,41-50,4008,4000-4500,Attitude,Competitor offered more data
6656,1,Q3,5,Satisfied,Joined,Yes,0,84,51-60,3146,4500-5000,Competitor,Service dissatisfaction
6657,1,Q3,4,Very Unsatisfied,Joined,Yes,0,88,61-70,6371,5000-5500,Competitor,Competitor made better offer
6658,1,Q3,1,Very Satisfied,Joined,Yes,0,64,71-80,3974,5500-6000,Price,Don't know
6659,1,Q3,4,Very Unsatisfied,Churned,Yes,0,61,81-90,3594,6000-6500,Attitude,Don't know
6660,1,Q3,1,Unsatisfied,Stayed,No,0,1,91-100,5699,6500-7000,Attitude,Competitor offered more data
6661,1,Q3,1,Very Satisfied,Churned,No,0,43,1-10,5647,2000-2500,Competitor,Attitude of support person
6662,1,Q3,1,Satisfied,Churned,No,0,57,11-20,3390,2500-3000,Other,Attitude of support person
6663,1,Q3,2,Unsatisfied,Joined,Yes,0,24,21-30,4868,3000-3500,Attitude,Service dissatisfaction
6664,1,Q3,4,Very Unsatisfied,Stayed,No,1,94,31-40,4377,3500-4000,Competitor,Competitor offered higher download speeds
6665,1,Q3,3,Very Satisfied,Joined,No,1,43,41-50,2271,4000-4500,Other,Moved
6666,1,Q3,2,Unsatisfied,Joined,No,0,21,51-60,3730,4500-5000,Competitor,Competitor made better offer
6667,1,Q3,3,Neutral,Stayed,No,0,26,61-70,2362,5000-5500,Attitude,Product dissatisfaction
6668,1,Q3,1,Very Satisfied,Stayed,Yes,1,14,71-80,3358,5500-6000,Dissatisfaction,Price too high
6669,1,Q3,1,Neutral,Churned,Yes,0,94,81-90,4041,6000-6500,Dissatisfaction,Competitor offered more data
6670,1,Q3,5,Satisfied,Joined,Yes,1,91,91-100,3303,6500-7000,Competitor,Attitude of support person
6671,1,Q3,1,Very Unsatisfied,Joined,No,1,60,1-10,4526,2000-2500,Dissatisfaction,Service dissatisfaction
6672,1,Q3,1,Unsatisfied,Joined,No,1,77,11-20,5093,2500-3000,Price,Competitor had better devices
6673,1,Q3,5,Very Satisfied,Churned,No,1,3,21-30,5858,3000-3500,Dissatisfaction,Competitor made better offer
6674,1,Q3,4,Neutral,Joined,Yes,0,34,31-40,6109,3500-4000,Competitor,Competitor offered more data
6675,1,Q3,3,Unsatisfied,Stayed,Yes,0,21,41-50,5540,4000-4500,Attitude,Attitude of support person
6676,1,Q3,1,Unsatisfied,Stayed,No,1,36,51-60,3449,4500-5000,Competitor,Service dissatisfaction
6677,1,Q3,2,Very Unsatisfied,Joined,Yes,1,100,61-70,6194,5000-5500,Competitor,Service dissatisfaction
6678,1,Q3,1,Neutral,Stayed,Yes,0,23,71-80,4883,5500-6000,Price,Competitor offered higher download speeds
6679,1,Q3,5,Very Satisfied,Joined,Yes,1,31,81-90,6274,6000-6500,Price,Competitor offered more data
